url,toc_title,title,display_title,description,summary,updated_at,ms_topic,sub_skill_type,confidence,has_expert_knowledge,classification_reason,change_type
https://learn.microsoft.com/en-us/azure/iot-operations/manage-mqtt-broker/howto-configure-authentication,Authentication,Configure MQTT broker authentication - Azure IoT Operations,Configure authentication methods for Azure MQTT broker,Configure MQTT broker authentication.,"Important This page includes instructions for managing Azure IoT Operations components using Kubernetes deployment manifests, which is in PREVIEW. This feature is provided withseveral limitations, and shouldn't be used for production workloads. See theSupplemental Terms of Use for Microsoft Azure Previewsfor legal terms that apply to Azure features that are in beta, preview, or otherwise not yet released into general availability. An MQTT broker supports multiple authentication methods for clien",2025-07-31T17:19:00.000Z,how-to,security,0.8,True,"Describes supported authentication methods and their configuration for MQTT clients, which is product-specific security setup.",unchanged
https://learn.microsoft.com/en-us/azure/iot-operations/manage-mqtt-broker/howto-configure-authorization,Authorization,Configure MQTT broker authorization - Azure IoT Operations,Configure authorization policies for Azure MQTT broker,Configure MQTT broker authorization using BrokerAuthorization.,"Important This page includes instructions for managing Azure IoT Operations components using Kubernetes deployment manifests, which is in PREVIEW. This feature is provided withseveral limitations, and shouldn't be used for production workloads. See theSupplemental Terms of Use for Microsoft Azure Previewsfor legal terms that apply to Azure features that are in beta, preview, or otherwise not yet released into general availability. Authorization policies determine what actions the clients can per",2025-09-04T17:23:00.000Z,how-to,security,0.8,True,"Uses BrokerAuthorization to define what actions clients can perform on which topics, a detailed product-specific authorization configuration.",unchanged
https://learn.microsoft.com/en-us/azure/iot-operations/manage-mqtt-broker/howto-configure-availability-scale,Scale and availability,Configure core MQTT broker settings - Azure IoT Operations,"Tune Azure MQTT broker availability, scale, and memory settings","Configure core MQTT broker settings for high availability, scale, memory usage, and disk-backed message buffer behavior.","The Broker resource is the main resource that defines the overall settings for an MQTT broker. It also determines the number and type of pods that run the Broker configuration, such as the frontends and the backends. You can also use the Broker resource to configure its memory profile. Self-healing mechanisms are built in to the broker, and it can often automatically recover from component failures. An example is if a node fails in a Kubernetes cluster configured for high availability. You can h",2026-02-21T06:13:00.000Z,how-to,configuration,0.8,True,"Describes Broker resource settings controlling pod counts, memory profile, and disk-backed buffers, which are detailed configuration parameters unique to this broker.",unchanged
https://learn.microsoft.com/en-us/azure/iot-operations/manage-mqtt-broker/howto-configure-brokerlistener,Listener,Secure MQTT broker communication by using BrokerListener - Azure IoT Operations,Secure Azure MQTT broker endpoints with BrokerListener configuration,"Understand how to use the BrokerListener resource to secure MQTT broker communications, including authorization, authentication, and TLS.","Important This page includes instructions for managing Azure IoT Operations components using Kubernetes deployment manifests, which is in PREVIEW. This feature is provided withseveral limitations, and shouldn't be used for production workloads. See theSupplemental Terms of Use for Microsoft Azure Previewsfor legal terms that apply to Azure features that are in beta, preview, or otherwise not yet released into general availability. A BrokerListener resource corresponds to a network endpoint that ",2025-04-29T18:31:00.000Z,how-to,security,0.8,True,"Details BrokerListener resource for TLS, authentication, and authorization on MQTT endpoints, a product-specific security configuration.",unchanged
https://learn.microsoft.com/en-us/azure/iot-operations/manage-mqtt-broker/howto-disk-backed-message-buffer,Disk-backed message buffer,Disk-backed message buffer for the Azure IoT Operations MQTT broker - Azure IoT Operations,Configure disk-backed message buffer for MQTT broker,Learn how to configure the disk-backed message buffer feature for the Azure IoT Operations MQTT broker to manage message queues efficiently.,"Important This setting requires that you modify the Broker resource. It's configured only at initial deployment by using the Azure CLI or the Azure portal. A new deployment is required if Broker configuration changes are needed. To learn more, seeCustomize default Broker. The disk-backed message buffer feature is used for efficient management of message queues within the distributed MQTT broker. The benefits include: By default, the disk-backed message buffer feature is disabled. In this case, m",2025-01-24T05:34:00.000Z,how-to,configuration,0.78,True,"How-to for a specific broker feature; likely includes concrete Broker spec fields, allowed values, and behavior details for disk-backed buffering that are product-specific configuration knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/iot-operations/manage-mqtt-broker/howto-encrypt-internal-traffic,Encrypt internal traffic,Encrypt internal traffic for the Azure IoT Operations MQTT broker - Azure IoT Operations,Encrypt internal traffic for Azure IoT MQTT broker,Learn how to configure encryption of broker internal traffic and internal certificates for the Azure IoT Operations MQTT broker.,Ensuring the security of internal communications within your infrastructure is important to maintain data integrity and confidentiality. You can configure the MQTT broker to encrypt internal traffic and data. Encryption certificates are automatically managed by using the credential manager.,2025-01-27T23:07:00.000Z,how-to,security,0.76,True,Describes configuring internal encryption and certificates; likely includes product-specific certificate management settings and possibly RBAC/credential manager details.,unchanged
https://learn.microsoft.com/en-us/azure/iot-operations/manage-mqtt-broker/howto-test-connection,Test connection,Test connectivity to MQTT broker with MQTT clients - Azure IoT Operations,,Learn how to use common and standard MQTT tools to test connectivity to an MQTT broker in a nonproduction environment.,"Important This page includes instructions for managing Azure IoT Operations components using Kubernetes deployment manifests, which is in PREVIEW. This feature is provided withseveral limitations, and shouldn't be used for production workloads. See theSupplemental Terms of Use for Microsoft Azure Previewsfor legal terms that apply to Azure features that are in beta, preview, or otherwise not yet released into general availability. This article shows different ways to test connectivity to an MQTT",2026-02-11T23:10:00.000Z,how-to,,0.45,False,Connectivity testing with common MQTT tools is primarily procedural tutorial content; unlikely to contain structured config tables or product-specific limits beyond generic steps.,unchanged
https://learn.microsoft.com/en-us/azure/iot-operations/manage-mqtt-broker/overview-broker,Broker overview,Publish and Subscribe MQTT Messages Using Azure MQTT Broker - Azure IoT Operations,Configure Azure MQTT broker for publish/subscribe in IoT Operations,"Use MQTT broker to publish and subscribe to messages. Destinations include other MQTT brokers, data flows, and Azure cloud services.","Important This page includes instructions for managing Azure IoT Operations components using Kubernetes deployment manifests, which is in PREVIEW. This feature is provided withseveral limitations, and shouldn't be used for production workloads. See theSupplemental Terms of Use for Microsoft Azure Previewsfor legal terms that apply to Azure features that are in beta, preview, or otherwise not yet released into general availability. Azure IoT Operations includes an MQTT broker that's enterprise-gr",2026-02-26T08:00:00.000Z,concept-article,configuration,0.7,True,"Describes using the built-in MQTT broker, destinations, and management via Kubernetes manifests, which includes product-specific broker configuration behavior.",unchanged
https://learn.microsoft.com/en-us/azure/iot-operations/manage-mqtt-broker/tutorial-tls-x509,"Secure communication with TLS, X.509, and ABAC","Tutorial: Azure IoT Operations MQTT broker TLS, X.509 client authentication, and ABAC - Azure IoT Operations","Configure MQTT broker TLS, X.509, and ABAC","Learn how to configure the Azure IoT Operations MQTT broker with TLS encryption, X.509 client authentication, and attribute-based access control (ABAC) authorization.",This tutorial guides you through setting up the Azure IoT Operations MQTT broker with TLS encryption and X.509 client authentication. It includes step-by-step instructions and scripts for creating certificates for both the broker and clients. The tutorial explains how to configure the MQTT broker with different root certificate authorities (CAs) for the client and broker. It also covers setting up an attribute-based access control (ABAC) authorization policy based on the client certificate chain,2024-11-24T12:10:00.000Z,tutorial,security,0.8,True,"Covers TLS, X.509 client auth, and ABAC policies with broker/client certificate setup; likely includes specific security settings, certificate parameters, and policy configuration unique to Azure IoT Operations.",unchanged
https://learn.microsoft.com/en-us/azure/iot-operations/overview-iot-operations,Overview,What Is Azure IoT Operations? - Azure IoT Operations,,"Discover how Azure IoT Operations, a unified data plane for edge solutions, enhances efficiency with Kubernetes-native services and the Microsoft adaptive cloud.","Azure IoT Operations is a unified data plane for the edge. It offers modular and scalable data services onAzure Arc-enabled Kubernetesclusters. This article explores its features, benefits, and use cases. Azure IoT Operations: Use Azure IoT Operations to:",2026-02-24T23:11:00.000Z,overview,,0.1,False,"High-level product overview of Azure IoT Operations features and use cases without concrete limits, configs, or error details.",unchanged
https://learn.microsoft.com/en-us/azure/iot-operations/overview-support,"Azure IoT Operations versions, support, and licensing","Azure IoT Operations versions, support, and licensing - Azure IoT Operations",Check Azure IoT Operations supported versions and environments,"Explore supported versions, environments, dependencies, and licensing for Azure IoT Operations deployments.","This article explains the supported versions, environments, and regions for Azure IoT Operations, along with its key dependencies and related resources. Use this guide to ensure compatibility and optimize your deployment. The guide also provides information about licensing for Azure IoT Operations.",2026-02-18T08:00:00.000Z,overview,deployment,0.65,True,Support matrix and environment/region/version details are deployment-specific constraints that affect how and where the product can be deployed.,unchanged
https://learn.microsoft.com/en-us/azure/iot-operations/reference/custom-rbac,Custom RBAC,Custom RBAC Roles - Azure IoT Operations,Define custom RBAC roles for IoT Operations,Use the Azure portal to secure access to Azure IoT Operations resources such as data flows and assets by using Azure role-based access control.,"To define custom roles that grant specific permissions to users, you can use Azure RBAC. This article includes a list of example that you can download and use as reference to build your custom roles. To learn more about custom roles in Azure RBAC, seeAzure custom roles. Azure IoT operations also offers built-in roles designed to simplify and secure access management for Azure IoT Operations resources. For more information, seeBuilt-in RBAC roles for IoT Operations.",2025-07-31T17:19:00.000Z,reference,security,0.82,True,"Reference for custom RBAC roles with downloadable examples; expected to list specific role definitions, actions, and scopes unique to Azure IoT Operations resources.",unchanged
https://learn.microsoft.com/en-us/azure/iot-operations/reference/mqtt-support,MQTT support,MQTT feature support in MQTT broker - Azure IoT Operations,Review MQTT feature and control support in broker,MQTT feature and control support in MQTT broker.,The MQTT broker currently supports the following MQTT features and control packets.,2026-02-26T08:00:00.000Z,reference,limits-quotas,0.7,True,"Feature support matrix for MQTT broker; while framed as feature support, it effectively documents which MQTT controls are supported/unsupported—specific capability limits unique to this implementation.",unchanged
https://learn.microsoft.com/en-us/azure/iot-operations/reference/observability-metrics-layered-network,Layered Network Management,Metrics for Layered Network Management (preview) - Azure IoT Operations,Monitor Layered Network Management with metrics,Available observability metrics for Azure IoT Layered Network Management (preview) to monitor the health and performance of your solution.,"Azure IoT Layered Network Management (preview) provides a set of observability metrics that you can use to monitor and analyze the health of your solution.  This article lists the available metrics, and describes the meaning and usage details of each metric.",2024-11-19T18:02:00.000Z,reference,configuration,0.76,True,"Metrics reference for Layered Network Management; describes each metric’s meaning and usage, which is product-specific observability configuration knowledge.",unchanged
https://learn.microsoft.com/en-us/azure/iot-operations/reference/observability-metrics-mqtt-broker,MQTT broker,Metrics for MQTT broker - Azure IoT Operations,Use MQTT broker observability metrics in IoT Operations,Available observability metrics for MQTT broker to monitor the health and performance of your solution.,"MQTT broker provides a set of observability metrics that you can use to monitor and analyze the health of your solution. This article describes the available metrics for the MQTT broker. To configure options for these metrics, seeConfigure MQTT broker diagnostic settings.",2024-11-19T18:02:00.000Z,reference,configuration,0.76,True,"Metrics reference for MQTT broker; likely includes metric names, dimensions, and usage details—effectively a configuration/monitoring reference for this product.",unchanged
https://learn.microsoft.com/en-us/azure/iot-operations/reference/observability-metrics-opcua-broker,Connector for OPC UA,Metrics for the connector for OPC UA - Azure IoT Operations,Monitor OPC UA connector with observability metrics,Available observability metrics for the connector for OPC UA to monitor the health and performance of your solution.,"The connector for OPC UA provides a set of observability metrics that you can use to monitor and analyze the health of your solution. This article lists the available metrics for the connector for OPC UA. The following sections group related sets of metrics, and list the name and description for each metric.",2024-11-19T18:02:00.000Z,reference,configuration,0.76,True,Lists available metrics for the OPC UA connector with names and descriptions; product-specific monitoring configuration reference.,unchanged
https://learn.microsoft.com/en-us/azure/iot-operations/secure-iot-ops/built-in-rbac,Built-in RBAC,Built-in RBAC Roles - Azure IoT Operations,Use built-in RBAC roles for Azure IoT Operations access control,Learn about the built-in RBAC roles for Azure IoT Operations and how to use them to control access to resources.,"Azure IoT Operations (AIO) offers two built-in roles designed to simplify and secure access management for AIO resources: Azure IoT Operations Administrator and Azure IoT Operations Onboarding. If your scenario requires more granular access, you cancreate a custom RBAC role. Important The built-in roles for AIO streamline access management for AIO resources, but don't automatically grant permissions for all required Azure dependencies. AIO relies on several Azure services, such as Azure Key Vaul",2025-07-31T17:19:00.000Z,reference,security,0.8,True,"Defines specific built-in RBAC role names and their scope, which is product-specific security configuration.",unchanged
https://learn.microsoft.com/en-us/azure/iot-operations/secure-iot-ops/howto-manage-certificates,Manage certificates,Manage certificates - Azure IoT Operations,Manage TLS certificates for Azure IoT Operations communications,"Azure IoT Operations uses TLS to encrypt communication. Learn how to manage certificates for internal and external communications, and how to bring your own certificate authority (CA) issuer for a pro","Azure IoT Operations uses TLS to encrypt communication between all components. This article describes how to manage certificates for internal and external communications, and how to bring your own certificate authority (CA) issuer for internal communications in a production deployment.",2026-01-29T12:09:00.000Z,how-to,security,0.75,True,"Details certificate management, internal/external TLS, and BYO CA for this product, which are product-specific security settings.",unchanged
https://learn.microsoft.com/en-us/azure/iot-operations/secure-iot-ops/howto-manage-secrets,Manage secrets,Manage secrets - Azure IoT Operations,Manage Azure IoT Operations secrets with Key Vault and Kubernetes,"Create, update, and manage secrets that are required to give your Arc-enabled Kubernetes cluster access to Azure resources.","Azure IoT Operations uses Azure Key Vault as the managed vault solution on the cloud, and usesAzure Key Vault Secret Store extension for Kubernetesto sync the secrets down from the cloud and store them on the edge as Kubernetes secrets. Edge resources like connectors and dataflows can then use these secrets for authentication when connecting to external systems.",2026-02-10T12:11:00.000Z,how-to,security,0.8,True,"Describes how Azure IoT Operations uses Key Vault and the Secret Store extension to sync secrets to edge as Kubernetes secrets, a product-specific security pattern.",unchanged
https://learn.microsoft.com/en-us/azure/iot-operations/secure-iot-ops/howto-validate-images,Validate images,Validate images - Azure IoT Operations,Validate Azure IoT Operations container and Helm images,Validate that Azure IoT Operations docker and helm images are legitimate.,Azure IoT Operations signs its docker and helm images to allow users to verify the integrity and origin of the images they use. Signing utilizes a public/private key pair to prove that Microsoft built a container image by creating a digital signature and adding it to the image. This article provides the steps to verify that an image was signed by Microsoft. Download Notation. Download the Microsoft signing public certificate:https://www.microsoft.com/pkiops/certs/Microsoft%20Supply%20Chain%20RSA,2024-11-19T18:02:00.000Z,how-to,security,0.7,True,"Provides concrete steps and URLs for verifying signed images, a product-specific supply-chain security configuration.",unchanged
https://learn.microsoft.com/en-us/azure/iot-operations/troubleshoot/iot-operations-faq,FAQ,Azure IoT Operations frequently asked questions - Azure IoT Operations,,This article provides a list of frequently asked questions (FAQ) for Azure IoT Operations and their answers.,This article provides a list of frequently asked questions (FAQ) for Azure IoT Operations and their answers.,2026-02-27T18:31:00Z,faq,,0.3,False,"FAQ page; description does not indicate detailed error codes, config matrices, or limits—likely conceptual Q&A.",unchanged
https://learn.microsoft.com/en-us/azure/iot-operations/troubleshoot/known-issues,Known issues,Known Issues - Azure IoT Operations,Resolve known issues in Azure IoT Operations,"Known issues for the MQTT broker, connector for OPC UA, OPC PLC simulator, data flows, and operations experience web UI.","This article lists the current known issues you might encounter when using Azure IoT Operations. The guidance helps you identify these issues and provides workarounds where available. For general troubleshooting guidance, seeTroubleshoot Azure IoT Operations.",2026-02-19T12:31:00.000Z,troubleshooting-known-issue,troubleshooting,0.7,True,"Known issues list for MQTT broker, OPC UA connector, etc., with workarounds; this is product-specific symptom → workaround guidance.",unchanged
https://learn.microsoft.com/en-us/azure/iot-operations/troubleshoot/tips-tools,Tips and tools,Tips and tools for troubleshooting Azure IoT Operations - Azure IoT Operations,,"Use common Kubernetes and MQTT tools such as kubectl, k9s, MQTT explorer, and mosquitto to troubleshoot and test your Azure IoT Operations instance.","This article describes how to use some common tools when you're learning, exploring, or troubleshooting your Azure IoT Operations instances. These tools are in addition to the capabilities provided by the Azure portal, Azure CLI, operations experience web UI, andobservability resources.",2025-12-11T18:27:00.000Z,how-to,,0.45,False,"Describes using generic tools (kubectl, k9s, MQTT explorer, mosquitto); likely high-level usage guidance rather than detailed product-specific error mappings or config tables.",unchanged
https://learn.microsoft.com/en-us/azure/iot-operations/troubleshoot/troubleshoot,Troubleshoot,Troubleshoot Azure IoT Operations - Azure IoT Operations,Troubleshoot Azure IoT Operations deployments and runtime,Troubleshoot your Azure IoT Operations deployment and configuration,"This article contains troubleshooting tips for Azure IoT Operations. The troubleshooting guidance helps you diagnose and resolve issues you might encounter when deploying, configuring, or running Azure IoT Operations by: For information about known issues and temporary workarounds, seeKnown issues: Azure IoT Operations.",2026-02-11T18:17:00.000Z,troubleshooting-general,troubleshooting,0.78,True,Central troubleshooting article; expected to map specific symptoms and errors to causes and resolutions for Azure IoT Operations components.,unchanged
